text	url
ICYMI: We think #OracenePrice, Shirley Chisholm and Barbara Jordan deserve their own films about their lives. It's not too late to dive into Episode XL. #WardandWebster #KingRichard #BlackWomen  https://t.co/3uG0zpAqZG	https://twitter.com/i/web/status/1466610674445033474
I love King Richard . What a wonderful and nice movie to watch .	https://twitter.com/i/web/status/1466610348111196169
Oscars Predictions: Best Actor – Is Bradley Cooper a ‘Nightmare’ for Will Smith’s Campaign?  https://t.co/Hec8hUglvZ via @Variety #Oscars #KingRichard #NightmareAlley #ThePowerOfTheDog #TickTickBoom #thetragedyofmacbeth https://t.co/cklGPrkQoj	https://twitter.com/i/web/status/1466610325327732738
King Richard is good asf 🥺	https://twitter.com/i/web/status/1466609305663070210
King Richard got me over here crying.smh	https://twitter.com/i/web/status/1466608947884740608
King Richard is one of the best movies I’ve seen in a long time. Wow.	https://twitter.com/i/web/status/1466608687082926081
King Richard was 🔥🔥 i wish it was 4 hours	https://twitter.com/i/web/status/1466608674441412609
tuning in to king richard finally	https://twitter.com/i/web/status/1466608549115699206
King Richard is a good movie	https://twitter.com/i/web/status/1466607972398911492
Is the premise of King Richard that like the dad is a good dude	https://twitter.com/i/web/status/1466607926240419840
Finally able to sit down &amp; watch #KingRichard	https://twitter.com/i/web/status/1466607666516615168
#KingRichard  was soooo good ! From the casting , acting , inspiration , everything , truly a great work . Loved it 👏🏼👏🏼	https://twitter.com/i/web/status/1466607597344071681
I’d wear every outfit Richard Williams wore #KingRichard    My man’s had that swag!	https://twitter.com/i/web/status/1466607468868345863
#KingRichard  what an AMAZING STORY!! Will Smith was outstanding. The whole cast was memorable. Nothing but respect to the Williams family. You’ve inspired me to be better. Even Great. . ❤️❤️❤️❤️❤️	https://twitter.com/i/web/status/1466607092479848448
I rated King Richard (2021) 9/10  #IMDb https://t.co/08wl7Rcb3p	https://twitter.com/i/web/status/1466606193586151425
Why did King Richard have the nerve to be so good?	https://twitter.com/i/web/status/1466605831609196544
king richard 10/10	https://twitter.com/i/web/status/1466605207115153411
"""So exciting &amp;such a pleasure to read!"" Not once, but twice in his minority, young King Richard II struggled to save his crown His enemies unwittingly laid the foundation for their own destruction in A KING UNDER SIEGE by Mercedes Rochelle https://t.co/ha5VbGnieE @authorRochelle https://t.co/Sl8wqeTCm5"	https://twitter.com/i/web/status/1466604862221819908
Here's our thoughts on Ghostbusters: Afterlife, King Richard &amp; Belfast. I also share my initial impressions on Paul Thomas Anderson's Licorice Pizza, but we'll be waiting til after Christmas for our full review. https://t.co/2iLIOuEa7d	https://twitter.com/i/web/status/1466604829975855106
I wonder if the directors cut of King Richard will include the Williams sisters losing back to back in straight sets to the 203rd ranked male player, who spent all morning playing golf and drinking shandys	https://twitter.com/i/web/status/1466604245952524289
Ugly crying to King Richard. I am nothing if not a sucker for wholesome sports docs and biopics 🥲🥺	https://twitter.com/i/web/status/1466603763209228290
TDOC Episode #155: Ghostbusters: Afterlife, King Richard &amp; Belfast https://t.co/gJ0ulsDvB1	https://twitter.com/i/web/status/1466603743571591168
Jus watched that king richard shit by serena and venus williams, shit was fire and them feminists were actin up for no reason	https://twitter.com/i/web/status/1466603316897591305
King Richard was raw, can't wait til the Lavar ball story	https://twitter.com/i/web/status/1466603256440766466
Everybody keep saying King Richard was good , we probably watch that tonight	https://twitter.com/i/web/status/1466602875061248001
King Richard was 🔥🔥🔥	https://twitter.com/i/web/status/1466602265427382277
King Richard was a good ass movie	https://twitter.com/i/web/status/1466601843497205761
Dune, Spencer, Power of the Dog. In that order.  My extended honorable mentions: A Quiet Place 2, No Time To Die, Justice League, King Richard, Belfast, Tammy Faye, The Guilty, TSS, 7 Prisoners, Annette, and MUCH more. https://t.co/PQaGIT7BDv	https://twitter.com/i/web/status/1466601619785613312
Best Actor Nominees:  Andrew Garfield, #ticktickBOOMmovie  Benedict Cumberbatch, #ThePowerOfTheDog  Nicolas Cage, #Pig  Peter Dinklage, #CyranoMovie  Will Smith, #KingRichard  #HCAFilmAwards  https://t.co/B67XSuGjWS	https://twitter.com/i/web/status/1466601473370845184
Best Picture Nominees:  #BeingTheRicardos  #belfastmovie  #CODAfilm  #DuneMovie  #KingRichard  #LastNightInSoho  #LicoricePizza  #Spencer  #ThePowerOfTheDog  #ticktickBOOMmovie  #HCAFilmAwards  https://t.co/UUacbYjn8S	https://twitter.com/i/web/status/1466601293565202432
Beyoncé - Be Alive (King Richard) (Official Music Video) https://t.co/P0mlxgBxF7 Izvor: @YouTube	https://twitter.com/i/web/status/1466600999058092033
I want to watch King Richard tomorrow afternoon	https://twitter.com/i/web/status/1466600515538767878
Entre Dune o King Richard https://t.co/hTdOO3UKgW	https://twitter.com/i/web/status/1466600056715235328
King Richard https://t.co/LwCHy90VFK	https://twitter.com/i/web/status/1466600043087945732
I’m happy to see Will Smith finally getting his recognition. “Ali” was great. “The Pursuit of Happyness” (yes that’s how it was spelled) was excellent. King Richard was top tier. I hope he wins the Oscar. https://t.co/BL6BubfBHC	https://twitter.com/i/web/status/1466599740234092546
King Richard https://t.co/VaykDLijR8	https://twitter.com/i/web/status/1466599693639692292
Can someone see king Richard with me? Pls.	https://twitter.com/i/web/status/1466599386301927427
Will Smith in King Richard and Emilia Jones in CODA. Tied for me. https://t.co/LLHTulxO57	https://twitter.com/i/web/status/1466598787007205378
Last Night In Soho King Richard  Dune  Must be one of these https://t.co/gNLQ8N3fct	https://twitter.com/i/web/status/1466598504189644802
#WillSmith wins Best actor at #NBRAwards #KingRichard https://t.co/ZnFWoBUXny	https://twitter.com/i/web/status/1466598479631773699
My ★★★★★ review of King Richard on Letterboxd https://t.co/xdIxbFt0EE	https://twitter.com/i/web/status/1466598064357986306
Did not realize how long King Richard is 🥴	https://twitter.com/i/web/status/1466597678268227589
I saw #KingRichard last night and haven’t stopped thinking about it!!!!! I loved it so much	https://twitter.com/i/web/status/1466596559148273666
Now why they doing that to King Richard	https://twitter.com/i/web/status/1466596455347638276
#NowWatching on @STARZ Can say enough about how great this movie. Will Smith turns in the performance of his career. King Richard which is also great may give him an Oscar. This is so much better. #FilmTwitter https://t.co/jSr9wTfHVN	https://twitter.com/i/web/status/1466595024246824961
King Richard is a solid movie	https://twitter.com/i/web/status/1466592569689718786
Aunjanue Ellis for Best Supporting Actress at the Oscar’s this year!!! She was phenomenal, per usual, in King Richard	https://twitter.com/i/web/status/1466591949218103296
I wish ny daddy believed in me like King Richard believed in his girls 😭	https://twitter.com/i/web/status/1466591681176870917
I was so excited when I realized King Richard is on HBO Max. Movie theaters are the last thing I want to deal with rn. https://t.co/oBVxlfcope	https://twitter.com/i/web/status/1466591669709680644
I finished King Richard and now Naomi doc… literally dropped happy tears at this Black girl magic and support of one another	https://twitter.com/i/web/status/1466591424326029312
Just watched #KingRichard SO FUCKING GOOD 😿😻	https://twitter.com/i/web/status/1466591284164849665
Went to see the movie King Richard. It was about the Williams sisters. The tennis players. @TrevDon @tyler_hynes @AWALK35	https://twitter.com/i/web/status/1466591264040579072
I need a break from beauty writing and just published ‘King Richard’ and the Mythologizing of the Black Patriarch https://t.co/SrkCv3nXab. For me, it's all about the conceit.	https://twitter.com/i/web/status/1466590841204396035
"Since ""Am I a Beyoncé"" is trending on here, don’t 4get 2 buy “Be Alive” from #KingRichard   Apple Music: https://t.co/RCt5Rmrgdr iTunes: https://t.co/XwYStFgF0m Amazon: https://t.co/sDt1Ec1Ez6 Spotify: https://t.co/v8tsTbYx30 TIDAL: https://t.co/ajFHWNMLxj https://t.co/ZXiAkAfdXM"	https://twitter.com/i/web/status/1466590468825772034
Since Bey’s Be Alive from #KingRichard  is trending 2night, a reminder, u can buy it here.  Apple Music: https://t.co/RCt5RmIRC1 iTunes: https://t.co/XwYStEZ48O Amazon: https://t.co/sDt1EcjfXG Spotify: https://t.co/v8tsTbGWbs TIDAL: https://t.co/ajFHWO4mVT https://t.co/ZXiAkAfdXM	https://twitter.com/i/web/status/1466589164497944580
King Richard. https://t.co/Q3UN6rnSNy	https://twitter.com/i/web/status/1466588751472246784
#KingRichard  was the best movie i've seen in a while.	https://twitter.com/i/web/status/1466588586535436288
Will smith was in his duffel on king Richard	https://twitter.com/i/web/status/1466588264509308928
Repost @kingrichardfilm: Congratulations to our #KingRichard family on being selected for The National Board of Review Best Actor, Best Supporting Actress, and Top 10 Films of 2021! 🎾❤️ Opens in Singapore 27 January 2022 https://t.co/iYnCUReYAw	https://twitter.com/i/web/status/1466588245651644419
It's New Biopic Week on PSRT as @hifromgrace and  @thatotherAriel examine three larger than life new releases: First up, #KingRichard, then #HouseOfGucci,  and thirdly they're joined by  @FitzyBrendan to pull the curtain back on #TickTickBoom. https://t.co/he3RZpZnyk	https://twitter.com/i/web/status/1466588005825716229
Seeing King Richard (the story of Venus and Serena Williams) with my parents and we’re the only ones in here 😂 https://t.co/cwYtaZzBaE	https://twitter.com/i/web/status/1466587904344424448
Take a look at @K_Thorp’s thread y’all on how #KingRichard is doing during the film awards circuit. We’re so proud of y’all @Venuseswilliams and @serenawilliams and everyone involved in @KingRichardFilm! https://t.co/Wnw71I9X8B	https://twitter.com/i/web/status/1466587665353031683
King Richard was such a good movie	https://twitter.com/i/web/status/1466587614736125954
THE POWER OF THE DOG is at an 74% audience score which is honestly not bad for the kind of film this is. But when you're up against a few films with 90%+ audience reception (BELFAST, KING RICHARD, LICORICE PIZZA), winning BP at the Oscars could be a challenge https://t.co/4KEeYckjrh	https://twitter.com/i/web/status/1466586827507351559
King Richard was dope	https://twitter.com/i/web/status/1466586318637604869
King Richard was ok.	https://twitter.com/i/web/status/1466585331067764745
King Richard w/ Will Smith is the best movie I’ve seen in 2 years. #上海会所   #广州会所  #深圳会所   #东莞会所  #宁波会所   V.qgpc12345 Q.365324285 https://t.co/wo4bF2C682	https://twitter.com/i/web/status/1466585262272790529
KING RICHARD – Official Trailer   #KingRichard in the inspiring true story of the coach/mentor/father that brought us Venus &amp; Serena Williams.  https://t.co/CmPWC3fvpt via @YouTube	https://twitter.com/i/web/status/1466585066696593411
King Richard definitely blew me away. Great performances and great story. Great to see all those real life footage at the end.	https://twitter.com/i/web/status/1466584558699044867
King Richard w/ Will Smith is the best movie I’ve seen in 2 years. #上海会所   #广州会所  #深圳会所   #东莞会所  #宁波会所   V.qgpc12345 Q.365324285 https://t.co/PTTUyHmrlY	https://twitter.com/i/web/status/1466584371972956162
New Film Review! 📽️  King Richard Directed by Reinaldo Marcus Green @Warnerbros, streaming on HBO Max A dynamic sports drama about the core values of the American dream.  Read the full Film Review by Frederic and Mary Ann Brussat: https://t.co/Q3cf36t1KL  #filmreview #family https://t.co/dxu5sBpArG	https://twitter.com/i/web/status/1466584353396465671
King Richard was coo but I need the lavar ball movie asap	https://twitter.com/i/web/status/1466583922700021763
King Richard w/ Will Smith is the best movie I’ve seen in 2 years. #上海会所   #广州会所  #深圳会所   #东莞会所  #宁波会所   V.qgpc12345 Q.365324285 https://t.co/8mRkVdymjZ	https://twitter.com/i/web/status/1466583764973146116
Very good movie.  Glad that we watched it.  Spoiler alert.  The ending reminded me of the rocky movie.   Now I want to watch the rocky movie again.   #truestory   #KingRichard   #VenusWilliams   #SerenaWilliams   #tennis  #coronavirus   #quarantine https://t.co/PaO66SV3TB	https://twitter.com/i/web/status/1466583518041964548
King Richard 🔥🔥🔥	https://twitter.com/i/web/status/1466583406280597504
Ok, no baseball talk now. How about movie King Richard, did you like it? Admittedly know few specifics about Richard Williams &amp; his molding of world class daughters, but was fascinated watching depiction (accurate or not) of how he navigated cultural divides &amp; his own history.	https://twitter.com/i/web/status/1466583271404306433
King Richard was really everything. Feels like an honor to have grown up watching what would become history.	https://twitter.com/i/web/status/1466582994316107779
King Richard w/ Will Smith is the best movie I’ve seen in 2 years. #上海会所   #广州会所  #深圳会所   #东莞会所  #宁波会所   V.qgpc12345 Q.365324285 https://t.co/AW9lU766qf	https://twitter.com/i/web/status/1466582551389216777
ing Richard is a film that brings a story that not only is amazing but its a touch of empowerment to show us that everything is possible and that if you fight for it you can make it. As well this film brings so much to the table that is a must-watch film. https://t.co/dEHoPEwPbk	https://twitter.com/i/web/status/1466582314440400897
"Notice as soon as ""King Richard"" was released, all the disparaging stories about Richard Williams came rolling out.  They can't stand when a Black man is portrayed in a positive light. #BlackFathersMatter https://t.co/1TN1rpKZRe"	https://twitter.com/i/web/status/1466581684216745986
"Mississippi's own Aunjanue Ellis, star of ""King Richard,"" joins @kimberlydgriffi and @DonnerKay for a virtual conversation Friday (12/3) at 4 central about growing up in McComb, her films, racism, more. Any 2021 gift to https://t.co/8T6NS5DvoA by 3:30 p.m. Friday gets an invite! https://t.co/iumgWpBx9J"	https://twitter.com/i/web/status/1466581109114814471
Damn i ain't know King Richard was on HBO max .. nigga could've been watched that	https://twitter.com/i/web/status/1466580999916118016
King Richard ❤️‍🔥	https://twitter.com/i/web/status/1466580871054561285
Yall know i love a good biopic #KingRichard	https://twitter.com/i/web/status/1466580820970278914
King Richard w/ Will Smith is the best movie I’ve seen in 2 years. #上海会所   #广州会所  #深圳会所   #东莞会所  #宁波会所   V.qgpc12345 Q.365324285 https://t.co/YMEz1UfBX8	https://twitter.com/i/web/status/1466580800489414657
just watched king richard and sobbed💗	https://twitter.com/i/web/status/1466580653491859461
1. No Time to Die 2. Nobody 3. King Richard https://t.co/6pW0b7r81o	https://twitter.com/i/web/status/1466580380832567297
King Richard w/ Will Smith is the best movie I’ve seen in 2 years. #上海会所   #广州会所  #深圳会所   #东莞会所  #宁波会所   V.qgpc12345 Q.365324285 https://t.co/1ktph5WE41	https://twitter.com/i/web/status/1466580057489494018
King Richard was really good.	https://twitter.com/i/web/status/1466580000140759043
King Richard talk like this https://t.co/PE51DVsmZt	https://twitter.com/i/web/status/1466579721211322373
King Richard w/ Will Smith is the best movie I’ve seen in 2 years. #上海会所   #广州会所  #深圳会所   #东莞会所  #宁波会所   V.qgpc12345 Q.365324285 https://t.co/LfOb4cNeaM	https://twitter.com/i/web/status/1466579580811022340
King Richard 🔥🔥🔥👌🏾	https://twitter.com/i/web/status/1466579409645748229
King Richard w/ Will Smith is the best movie I’ve seen in 2 years. #上海会所   #广州会所  #深圳会所   #东莞会所  #宁波会所   V.qgpc12345 Q.365324285 https://t.co/cXUNSStSDY	https://twitter.com/i/web/status/1466579186563227652
King Richard w/ Will Smith is the best movie I’ve seen in 2 years. #上海会所   #广州会所  #深圳会所   #东莞会所  #宁波会所   V.qgpc12345 Q.365324285 https://t.co/i6dWMvmwzd	https://twitter.com/i/web/status/1466578622492209154
I wanna see king richard	https://twitter.com/i/web/status/1466578349233516548
Aunjanue Ellis on ‘King Richard,’ Her Career Renaissance, and How Michael K. Williams Touched Her Life https://t.co/HfLj6nIISm via @variety	https://twitter.com/i/web/status/1466578025240166405
Will Smith fica em 2° lugar por sua performance em #KingRichard (Vencedor: Andrew Garfiel; Tick, Tick...Boom!) https://t.co/PEJ0ZZwRZg	https://twitter.com/i/web/status/1466577217891278849
King Richard was really good. Will Smith definitely worked his way into my Top 3 Actors with that one!	https://twitter.com/i/web/status/1466577050978947074
#VeryStylishOrdinaryPeople  “A win doesn't feel as good as a loss feels bad, and the good feeling doesn't last long as the bad. Not even close.” ― #AndreAgassi  #FridayMorning #Quotes #FridayFeeling #Grizzlies #Memphis #NBATwitter #Tennis #KingRichard #JAMorant #Forgive #VSOP	https://twitter.com/i/web/status/1466576669238562818
"I don't know about you, but I have been dying for a film about two of the greatest female athletes who have ever lived... That for some reason needs to be told as their father's story and be called ""King Richard""."	https://twitter.com/i/web/status/1466576621377179649
Giving King Richard a go tonight, or at least half of it because why the fuck is it 2.5 hours?! https://t.co/TKq9b7JFIb	https://twitter.com/i/web/status/1466576095482822658
King Richard was awesome.	https://twitter.com/i/web/status/1466575689256165378
"""Astonishing Historical Fiction""  Not once, but twice in his minority, young King Richard II struggled to save his crown. His enemies unwittingly laid the foundation for their own destruction in  A KING UNDER SIEGE  by Mercedes Rochelle https://t.co/YvP50Kis9l   @authorRochelle https://t.co/NAlUB1B0eM"	https://twitter.com/i/web/status/1466575420531351555
Best first viewings of Nov. 2021: Pickup on South Street (1953) Spencer (2021) Daisies (1966) Angels with Dirty Faces (1938) tick, tick...BOOM! (2021) The French Dispatch (2021) Tea and Sympathy (1956) King Richard (2021) Eye of the Devil (1966) The Harder They Fall (2021)	https://twitter.com/i/web/status/1466574994004058113
Best Actor, Runner-up: Will Smith, #KingRichard #SCAwards https://t.co/Yjv9NjbhnZ	https://twitter.com/i/web/status/1466574890601828352
“Don’t nothing come to a sleeper, but a dream.”  #KingRichard #Motivation https://t.co/aYJGXRcQm6	https://twitter.com/i/web/status/1466574825770520584
1. Suicide Squad  2. King Richard 3. Dune https://t.co/2hFjMpvzSL	https://twitter.com/i/web/status/1466574780367265793
#Criticologos LIVE! … #RedNotice #Netflix #GhostBustersAfterlife #KingRichard #Review #SpiderManNoWayHome #Trailer https://t.co/9IniThDpc7	https://twitter.com/i/web/status/1466574393837080580
King Richard - Amazing film.	https://twitter.com/i/web/status/1466573536982548481
#KingRichard does a superb job balancing humor and levity with some of the more weighty and grim parts of Richard Williams' story, touching on how his rocky upbringing and how that pushes him to give his daughters the absolute best he possibly can. https://t.co/JccivjZMmu	https://twitter.com/i/web/status/1466572933627879427
Best needle drop in #KingRichard was Kenny Rogers.	https://twitter.com/i/web/status/1466572651330113537
This king Richard movie good tho	https://twitter.com/i/web/status/1466571946397782019
King Richard is fucking phenomenal	https://twitter.com/i/web/status/1466571925778542603
I rated King Richard (2021) 10/10  #IMDb https://t.co/L2fkdLtnpp	https://twitter.com/i/web/status/1466571902445658115
Turning on King Richard…. https://t.co/8DxMpb5D8o	https://twitter.com/i/web/status/1466571621490167808
The King Richard doc was a marvel. I hadn't followed the Williams story that closely, highly recommend!	https://twitter.com/i/web/status/1466571413163102209
Ppl saying they didn’t like #KingRichard  but that movie  was 🔥🔥🔥🔥🔥🤞🏾	https://twitter.com/i/web/status/1466571322969010179
Watching king Richard and i already have one red flag 🚩 who ever was supposed to block out the production cars failed why am i seeing a car 2004 in 1980 ?	https://twitter.com/i/web/status/1466570706963947525
House of Gucci or King Richard ?	https://twitter.com/i/web/status/1466570577443835905
King Richard. 10/10	https://twitter.com/i/web/status/1466570497701732355
Finna def watch King Richard tonight	https://twitter.com/i/web/status/1466569826340524032
I just watched King Richard, and I did not expect this film to bring out so many emotions	https://twitter.com/i/web/status/1466568981922394113
Watched King Richard and Tarzan last night they were both pretty good	https://twitter.com/i/web/status/1466568607794663426
Those who saw King Richard how would you rate it(out of 10)? Please RT for maximum reach	https://twitter.com/i/web/status/1466568364520787977
I'm listening to Beyoncé – Be Alive (Original Song from the Motion Picture “King Richard”) (Official Lyric Video) with Musi! https://t.co/GYh1l6ERB4💃🏾💃🏾💃🏾💞💞💞💞💃🏾💃🏾💃🏾💃🏾💞💞💞💞💞💞💞	https://twitter.com/i/web/status/1466567266179465223
Finally about to peep #KingRichard	https://twitter.com/i/web/status/1466566939841646602
I keep trying to watch King Richard .... I can’t get into it	https://twitter.com/i/web/status/1466566109536997378
King Richard Review https://t.co/ZfFlG3VIY4	https://twitter.com/i/web/status/1466565983238303744
Just finished watching King Richard… amazing movie. Talk about inspiration! I highly suggest watching it!	https://twitter.com/i/web/status/1466565813171744768
Believe the hype #KingRichard https://t.co/3xJYifr4G1	https://twitter.com/i/web/status/1466565719600951296
vendo king richard e: will smith oscar winner	https://twitter.com/i/web/status/1466565590860976129
"""I'm actually doing the exact same thing as I've done since 1985...I teach 4-year-olds, I teach adults, I teach the best juniors.""💭  Fresh off the release of ""King Richard,"" Rick Macci filled us in with what he's up to now.   MORE: https://t.co/J2nsPyru7u https://t.co/xFjRnhPRhR"	https://twitter.com/i/web/status/1466565346006122497
King Richard is a great movie!	https://twitter.com/i/web/status/1466565335172239362
*Sits down to watch King Richard*  Me: So this movie is about little Richard, right?   @ReachMeech: https://t.co/q0BBs2hmMf	https://twitter.com/i/web/status/1466565218021134338
King Richard starting off with Will smith calling Sidra’s daughter a prostitute has me locked in.	https://twitter.com/i/web/status/1466564913678086146
If Will Smith gets an Oscar nom for King Richard, I want the academy to play that scene where he farts during the meeting about his daughter.🥸🥸	https://twitter.com/i/web/status/1466564260746588162
King Richard Was A Great Movie. They Thought He Was Crazy But He Had A Plan &amp; Stuck To It &amp; It All Came True	https://twitter.com/i/web/status/1466564063253520387
King Richard was a great movie, 10/10	https://twitter.com/i/web/status/1466563045707104264
If you don't learn anything from King Richard learn to just keep speaking it into existence!	https://twitter.com/i/web/status/1466562789175005185
King Richard is such a great movie.	https://twitter.com/i/web/status/1466561245708910593
#KingRichard I loved it!!! https://t.co/ANhAjC9IFX https://t.co/tU8BDEadAy	https://twitter.com/i/web/status/1466561232299868162
Esta es su lista principal y es buena, mínimo decente o interesante, quitando red rocket -q promete- todas son Oscarizables.  Belfast  Don’t Look Up  Dune  King Richard  The Last Duel  Nightmare Alley  Red Rocket  The Tragedy of Macbeth  West Side Story	https://twitter.com/i/web/status/1466561200456622082
Will Smith receives major NBR honor as Oscars race heats up https://t.co/AXsyIfSc6Z	https://twitter.com/i/web/status/1466560129667678212
Will Smith Reveals King Richard’s Prophecy 🎾 The Graham Norton Show | Fridays 11 pm | BBC America    https://t.co/tQAWodBixs   #UnitedStatesOfAmerica	https://twitter.com/i/web/status/1466559573343432706
- King Richard -  Listen to this funnyaf movie review, starring Will Smith.  Will's infamous hypnotic teary eyed stare down, even when u know it's comn.  #podcast #podcasting #PodcastAndChill #comedyshow #MovieReviews #movies #films #netflix #actorslife   https://t.co/APkzuVuIKW	https://twitter.com/i/web/status/1466559504258985985
King Richard was amazing. Odeon luxe vibes	https://twitter.com/i/web/status/1466559111890231300
Congratulations to our #KingRichard family on being selected for The National Board of Review Best Actor, Best Supporting Actress, and Top 10 Films of 2021! 🎾❤️ https://t.co/HkWLmsbmLL	https://twitter.com/i/web/status/1466559100586643457
It's my aunts bday and my uncle don't want to take her to see King Richard cuz he's a bum (I still love him) so I guess I'm not going to bed 🙄 let me take my aunty out smh	https://twitter.com/i/web/status/1466558828904914945
King Richard movie a must watch	https://twitter.com/i/web/status/1466558202422738945
With a new confessional memoir and his growing social media presence, Will Smith is trying to reinvent himself for a new era of celebrity. https://t.co/0NuL82CFYP	https://twitter.com/i/web/status/1466557796338524162
National Board of Review announced their winners today….  Best supporting actor: Ciarán Hinds, Belfast Best supporting actress: Aunjanue Ellis, King Richard  Yeah to Ciarán Hinds!!! 🍀 And as much as I am cheering for Cait, Aunjanue Ellis is really good in #KingRichard	https://twitter.com/i/web/status/1466557657238491136
Will Smith deserves an Oscar nomination for #KingRichard   Honestly the whole movie deserves Best Picture and a lot more nominations. Probably one of my top 3 movies of the year https://t.co/GwzoWW2GMR	https://twitter.com/i/web/status/1466557326622613517
seated for #KingRichard  streamings https://t.co/Do1cUieJXz	https://twitter.com/i/web/status/1466557294200573953
Pay for our legit services in; #Econometrics #Math #Physics Biology #Essaydue #Paperwrite #Engineering #English #Casestudy #essay #homework #Onlineclass  #Religion #KingRichard #Assignment  #Chemistry #history #100DaysOfCode @best_graders	https://twitter.com/i/web/status/1466557012364328962
King Richard was a good movie.	https://twitter.com/i/web/status/1466556997357260801
Getting into the swing of #OscarSeason! King Richard: Liked Tick, Tick Boom: Loved The Harder They Fall: LOVED Last Night in Soho:🤦‍♀️ Passing: Really Liked  We'll get to our other screeners once we've finished watching Get Back!😋	https://twitter.com/i/web/status/1466554901639483393
Richard Williams allegations that Serena &amp; Venus 'have 18 siblings' amid movie 🎥 Not even contemplating to watch this movie - what a philanderer! Booo!  https://t.co/YpZYebP768	https://twitter.com/i/web/status/1466554852545236992
King Richard was good man	https://twitter.com/i/web/status/1466554569836617732
Do yourself a favor… Go watch King Richard!	https://twitter.com/i/web/status/1466554418317430790
Watching King Richard. Will and Jamie foxx do good portraying ppl.	https://twitter.com/i/web/status/1466554393235529728
Damn this is so hard but my top 3 are...  DUNE King Richard  Another Round https://t.co/E53WwbyWND	https://twitter.com/i/web/status/1466554091463716868
King Richard, The Suicide Squad &amp; Judas and the Black Messiah https://t.co/vX2IBhkn7j	https://twitter.com/i/web/status/1466554054369333253
Rolling Stone reviews ‘King Richard’ https://t.co/MqgnfHui3m @RollingStone #movies https://t.co/uidNU1foUK	https://twitter.com/i/web/status/1466554033896923139
indo de king richard https://t.co/CmFlzuVZGg	https://twitter.com/i/web/status/1466553912396169216
That King Richard movie raw af	https://twitter.com/i/web/status/1466553711216496646
i thought the king richard movie was an all-black production of the richard iii shakespeare play 💀	https://twitter.com/i/web/status/1466553705478561792
#KingRichard go see it! 10/10 🙌🏾	https://twitter.com/i/web/status/1466553268117532673
Bruh, King Richard was soooo good!!! I was tearing up throughout this sh!t wtf😭 Will Smith deserve an oscar for this one🙏🏾	https://twitter.com/i/web/status/1466552941897306114
I like King Richard... Good movie, long af though...	https://twitter.com/i/web/status/1466552778537385987
yoooo i wanna see king richard	https://twitter.com/i/web/status/1466552437817298944
That movie King Richard is definitely oscar worthy! I highly recommend watching it. Even Beyonce did her thing on the Be Alive track!   The whole movie is amazing and inspiring!	https://twitter.com/i/web/status/1466552044643176450
Great to be back on with @JTTheBrick, this time talking Sports Movies: #KingRichard #Bruised #TheSummitOfTheGods #NationalChampions and #AmericanUnderdog. Listen to JT's show Tonight starting at 10pmET on @SIRIUSXM Ch. 82 @MadDogRadio. https://t.co/Y8ARPsKXd2	https://twitter.com/i/web/status/1466551612567134208
#LoMasVisto #Enterate  «King Richard» - https://t.co/NKTQdhIXDX	https://twitter.com/i/web/status/1466551186002120706
King Richard made me smile,cried, and overwhelmed with so much emotions. Will smith is  Phenomenal as Richard William. #KingRichard	https://twitter.com/i/web/status/1466549121716678656
On November 21, 2021 I bought #EntertainmentWeekly at #Publix. #Florida #Fall #December #December2021 #Holidays #WillSmith #KingRichard #Christmas #Christmas2021 #Thanksgiving #Thanksgiving2021 #VenusAndSerena #HappyHolidays #Photo #Twitter 👍 💯 🍃 🍂 🍁 🦃 🎄 🎾 🏆 👑 ❤ 💙 🌎 https://t.co/cgboLYpTVE	https://twitter.com/i/web/status/1466548971871088653
Finally getting to watch King Richard heard it was good	https://twitter.com/i/web/status/1466548644933365765
Pay for our legit services in; #Econometrics #Math #Physics Biology #Essaydue #Paperwrite #Engineering #English #Casestudy #essay #homework #Onlineclass  #Religion #KingRichard #Assignment  #Chemistry #history #WomenWhoCode  #100DaysOfCode	https://twitter.com/i/web/status/1466548483373027329
About to check out this King Richard movie.	https://twitter.com/i/web/status/1466548477903523840
I'm at Century Theatre - @cinemark for King Richard in Union City, CA https://t.co/K9T8kj0b2r	https://twitter.com/i/web/status/1466548114165276672
King Richard has me crying for real ..Will Smith did a great job	https://twitter.com/i/web/status/1466547994074001412
amei mt king richard	https://twitter.com/i/web/status/1466547750569345026
Will Smith receives major NBR honor as Oscars race heats up; Will Smith has been awarded best actor from the National Board of Review for his work as the father of Serena and Venus Williams in King Richard https://t.co/hBVjbSHopi	https://twitter.com/i/web/status/1466547179355525120
Im not gonna say I cried twice watching King Richard but uh…🥲	https://twitter.com/i/web/status/1466547119255265281
king Richard, que sabor!! https://t.co/aU9C2xr3Ke	https://twitter.com/i/web/status/1466546984609726467
King Richard was 10/10	https://twitter.com/i/web/status/1466546968826724354
Everyone really need to watch King Richard on HBO and Bruised on Netflix!	https://twitter.com/i/web/status/1466546533461938177
In just its 3rd week of release, and despite no new wide releases this weekend, WB’s KING RICHARD will lose 648 theaters this weekend—by far the most in the Top 10.	https://twitter.com/i/web/status/1466546226661261316
#KingRichard was 👌🏼 The acting was incredible!	https://twitter.com/i/web/status/1466546033534455812
